_id,airline,flightNumber,origin,destination,daysOfWeek,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday,scheduledDepartureTime,scheduledArrivalTime,flightTime,flightTimeMinutes,rate,seatAvail,flight_start_date/$date,instances/2024-05-10/seatAvail,instances/2024-05-05/seatAvail,instances/2024-05-03/seatAvail
660031998434ccc0f1c157e0,Alliance Air (India),719,Bhubaneswar,Ranchi,"Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,N,11:30,12:55,01:25,85,2890,180,2024-05-07T00:00:00.000Z,,,
660031998434ccc0f1c157e1,SpiceJet,3236,Kangra,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,12:55,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157e2,Vistara,564,Kochi,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,12:55,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157e3,SpiceJet,2938,Kangra,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,12:55,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157e4,AirAsia India,712,Delhi,Srinagar,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,12:55,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157e5,IndiGo,6981,Hyderabad,Surat,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,12:55,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157e6,SpiceJet,8379,Gorakhpur,Delhi,"Monday,Tuesday,Wednesday,Friday",Y,Y,Y,N,Y,N,N,11:30,13:00,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157e7,SpiceJet,488,Mumbai,Goa,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,N,11:30,13:00,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157e8,FlyBig,211,Rupsi,Kolkata,"Monday,Wednesday,Friday,Saturday",Y,N,Y,N,Y,Y,N,11:30,13:00,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157e9,Alliance Air (India),875,Hyderabad,Kolhapur,Monday,Y,N,N,N,N,N,N,11:30,13:00,01:30,90,3060,180,2024-05-06T00:00:00.000Z,,,
660031998434ccc0f1c157ea,Alliance Air (India),561,Shirdi Airport,Nagpur,Friday,N,N,N,N,Y,N,N,11:30,13:00,01:30,90,3060,180,2024-05-03T00:00:00.000Z,,,
660031998434ccc0f1c157eb,Alliance Air (India),561,Shirdi Airport,MIHAN,Friday,N,N,N,N,Y,N,N,11:30,13:00,01:30,90,3060,180,2024-05-03T00:00:00.000Z,,,
660031998434ccc0f1c157ec,Alliance Air (India),894,Mysore,Chennai,"Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,N,11:30,13:00,01:30,90,3060,180,2024-05-07T00:00:00.000Z,,,
660031998434ccc0f1c157ed,SpiceJet,2985,Hyderabad,Mangalore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:00,01:30,90,3060,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157ee,IndiGo,7264,Tirupati,Rajahmundry,"Sunday,Tuesday,Thursday,Friday,Saturday",N,Y,N,Y,Y,Y,Y,11:30,13:05,01:35,95,3230,180,2024-05-07T00:00:00.000Z,,,
660031998434ccc0f1c157ef,IndiGo,7264,Tirupati,Rajahmundry,"Monday,Wednesday",Y,N,Y,N,N,N,N,11:30,13:05,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157f0,IndiGo,7415,Tuticorin,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:05,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157f1,Alliance Air (India),734,Guwahati,Kolkata,"Sunday,Monday,Wednesday,Thursday",Y,N,Y,Y,N,N,Y,11:30,13:10,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157f2,Alliance Air (India),835,Delhi,Pathankot,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:10,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157f3,SpiceJet,8164,Jodhpur,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:10,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157f4,IndiGo,464,Vadodara,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:10,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157f5,SpiceJet,456,Bengaluru,Mumbai,Monday,Y,N,N,N,N,N,N,11:30,13:10,01:40,100,3400,180,2024-05-06T00:00:00.000Z,,,
660031998434ccc0f1c157f6,SpiceJet,456,Bengaluru,Mumbai,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,11:30,13:10,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157f7,IndiGo,7192,Tuticorin,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:10,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157f8,SpiceJet,4020,Jaisalmer,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:10,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157f9,Jet Airways,396,Indore,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:15,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157fa,IndiGo,2559,Srinagar,Delhi,"Sunday,Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,Y,11:30,13:15,01:45,105,3570,180,2024-05-07T00:00:00.000Z,,,
660031998434ccc0f1c157fb,SpiceJet,8187,Pune,Delhi,Monday,Y,N,N,N,N,N,N,11:30,13:15,01:45,105,3570,180,2024-05-06T00:00:00.000Z,,,
660031998434ccc0f1c157fc,IndiGo,7282,Chennai,Tuticorin,"Monday,Wednesday,Friday",Y,N,Y,N,Y,N,N,11:30,13:15,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157fd,IndiGo,5035,Bengaluru,Surat,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,11:30,13:20,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157fe,IndiGo,7933,Allahabad,Raipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:20,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c157ff,IndiGo,7103,Hyderabad,Mangalore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:25,01:55,115,3910,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15800,Jet Airways,954,Jaipur,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:30,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15801,SpiceJet,447,Guwahati,Jaipur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:30,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15802,Alliance Air (India),809,Delhi,Gorakhpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:30,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15803,IndiGo,7137,Hyderabad,Mangalore,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:35,02:05,125,4250,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15804,SpiceJet,4573,Leh,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:40,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15805,IndiGo,6155,Jaipur,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:45,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15806,SpiceJet,392,Darbhanga,Ahmedabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,11:30,13:45,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15807,IndiGo,6311,Chennai,Lucknow,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:45,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15808,IndiGo,6544,Varanasi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:45,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15809,Jet Airways,316,Delhi,Mumbai,"Friday,Saturday",N,N,N,N,Y,Y,N,11:30,13:50,02:20,140,4760,180,2024-05-03T00:00:00.000Z,,,
660031998434ccc0f1c1580a,Jetlite,316,Delhi,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,13:50,02:20,140,4760,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1580b,GoAir,374,Bengaluru,Varanasi,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,11:30,13:55,02:25,145,4930,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1580c,IndiGo,503,Bengaluru,Kolkata,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,11:30,13:55,02:25,145,4930,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1580d,IndiGo,137,Gorakhpur,Mumbai,"Sunday,Thursday,Saturday",N,N,N,Y,N,Y,Y,11:30,14:00,02:30,150,5100,180,2024-05-02T00:00:00.000Z,,,
660031998434ccc0f1c1580e,IndiGo,163,Bengaluru,Lucknow,Monday,Y,N,N,N,N,N,N,11:30,14:05,02:35,155,5270,180,2024-05-06T00:00:00.000Z,,,
660031998434ccc0f1c1580f,IndiGo,6162,Patna,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,14:05,02:35,155,5270,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15810,Vistara,816,Bengaluru,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,11:30,14:10,02:40,160,5440,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15811,Vistara,816,Bengaluru,Delhi,"Sunday,Tuesday,Wednesday,Thursday,Friday",N,Y,Y,Y,Y,N,Y,11:30,14:10,02:40,160,5440,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15812,Vistara,816,Bengaluru,Delhi,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,11:30,14:10,02:40,160,5440,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15813,Vistara,816,Bengaluru,Delhi,Monday,Y,N,N,N,N,N,N,11:30,14:10,02:40,160,5440,180,2024-05-06T00:00:00.000Z,,,
660031998434ccc0f1c15814,Vistara,816,Bengaluru,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,14:10,02:40,160,5440,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15815,IndiGo,6344,Jodhpur,Kolkata,"Sunday,Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,Y,11:30,14:15,02:45,165,5610,180,2024-05-07T00:00:00.000Z,,,
660031998434ccc0f1c15816,IndiGo,2188,Delhi,Bengaluru,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,14:15,02:45,165,5610,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15817,SpiceJet,363,Guwahati,Hyderabad,Friday,N,N,N,N,Y,N,N,11:30,14:20,02:50,170,5780,180,2024-05-03T00:00:00.000Z,,,
660031998434ccc0f1c15818,SpiceJet,2348,Delhi,Pakyong,"Tuesday,Saturday",N,Y,N,N,N,Y,N,11:30,14:20,02:50,170,5780,180,2024-05-07T00:00:00.000Z,,,
660031998434ccc0f1c15819,Jet Airways,991,Delhi,Silchar,"Sunday,Tuesday,Thursday",N,Y,N,Y,N,N,Y,11:30,14:25,02:55,175,5950,180,2024-05-07T00:00:00.000Z,,,
660031998434ccc0f1c1581a,Jet Airways,881,Delhi,Aizwal,"Monday,Wednesday,Friday,Saturday",Y,N,Y,N,Y,Y,N,11:30,14:25,02:55,175,5950,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1581b,GoAir,289,Mumbai,Jammu,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,14:25,02:55,175,5950,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1581c,IndiGo,619,Bagdogra,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,14:30,03:00,180,6120,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1581d,SpiceJet,346,Guwahati,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,11:30,14:35,03:05,185,6290,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1581e,SpiceJet,2348,Delhi,Shillong,"Sunday,Thursday",N,N,N,Y,N,N,Y,11:30,14:55,03:25,205,3375,180,2024-05-02T00:00:00.000Z,,,
660031998434ccc0f1c1581f,IndiGo,5275,Bagdogra,Mumbai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:30,15:05,03:35,215,3375,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15820,Alliance Air (India),698,Bilaspur,Allahabad,"Monday,Wednesday,Friday,Saturday",Y,N,Y,N,Y,Y,N,11:30,15:25,03:55,235,3375,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15821,IndiGo,459,Aizwal,Guwahati,"Sunday,Thursday,Friday",N,N,N,Y,Y,N,Y,11:30,15:40,04:10,250,3500,180,2024-05-02T00:00:00.000Z,,,
660031998434ccc0f1c15822,IndiGo,6906,Jorhat,Guwahati,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,12:25,00:50,50,1700,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15823,IndiGo,385,Agartala,Imphal,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,12:30,00:55,55,1870,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15824,Alliance Air (India),732,Imphal,Silchar,"Monday,Wednesday,Friday,Saturday",Y,N,Y,N,Y,Y,N,11:35,12:30,00:55,55,1870,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15825,IndiGo,344,Kolkata,Ranchi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,12:35,01:00,60,2040,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15826,SpiceJet,3345,Guwahati,Lilabari,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,12:35,01:00,60,2040,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15827,IndiGo,172,Coimbatore,Bengaluru,Saturday,N,N,N,N,N,Y,N,11:35,12:35,01:00,60,2040,180,2024-05-04T00:00:00.000Z,,,
660031998434ccc0f1c15828,AirAsia India,315,Delhi,Chandigarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,11:35,12:40,01:05,65,2210,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15829,Alliance Air (India),692,Bilaspur,Jabalpur,"Sunday,Tuesday,Thursday,Saturday",N,Y,N,Y,N,Y,Y,11:35,12:40,01:05,65,2210,180,2024-05-07T00:00:00.000Z,,,
660031998434ccc0f1c1582a,IndiGo,5081,Mumbai,Goa,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,12:40,01:05,65,2210,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1582b,SpiceJet,3429,Ahmedabad,Bhopal,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,Y,11:35,12:45,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1582c,IndiGo,7976,Kochi,Kannur International Airport,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,12:45,01:10,70,2380,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1582d,IndiGo,811,Kolkata,Patna,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,12:55,01:20,80,2720,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1582e,IndiGo,7228,Madurai,Chennai,Monday,Y,N,N,N,N,N,N,11:35,12:55,01:20,80,2720,180,2024-05-06T00:00:00.000Z,,,
660031998434ccc0f1c1582f,AirAsia India,315,Delhi,Srinagar,Sunday,N,N,N,N,N,N,Y,11:35,12:55,01:20,80,2720,180,2024-05-05T00:00:00.000Z,,,
660031998434ccc0f1c15830,AirAsia India,315,Delhi,Srinagar,"Monday,Tuesday,Wednesday,Thursday,Friday",Y,Y,Y,Y,Y,N,N,11:35,12:55,01:20,80,2720,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15831,Alliance Air (India),745,Kolkata,Jharsuguda,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,12:55,01:20,80,2720,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15832,IndiGo,6593,Coimbatore,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,12:55,01:20,80,2720,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15833,Alliance Air (India),834,Bikaner,Delhi,"Sunday,Tuesday,Wednesday,Thursday,Saturday",N,Y,Y,Y,N,Y,Y,11:35,12:55,01:20,80,2720,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15834,IndiGo,5991,Chennai,Hubli,Saturday,N,N,N,N,N,Y,N,11:35,13:00,01:25,85,2890,180,2024-05-04T00:00:00.000Z,,,
660031998434ccc0f1c15835,IndiGo,7217,Madurai,Bengaluru,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,11:35,13:00,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15836,SpiceJet,2972,Delhi,Kangra,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,13:00,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15837,IndiGo,367,Coimbatore,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,13:00,01:25,85,2890,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15838,SpiceJet,8185,Pune,Jodhpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,11:35,13:10,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15839,IndiGo,7931,Bhopal,Agra,Saturday,N,N,N,N,N,Y,N,11:35,13:10,01:35,95,3230,180,2024-05-04T00:00:00.000Z,,,
660031998434ccc0f1c1583a,SpiceJet,4018,Jaipur,Jaisalmer,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,13:10,01:35,95,3230,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1583b,FlyBig,211,Rupsi,Kolkata,"Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,N,11:35,13:15,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1583c,GoAir,3153,Kolkata,Dibrugarh,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,13:15,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1583d,GoAir,913,Chandigarh,Ahmedabad,"Sunday,Monday,Wednesday,Thursday,Friday",Y,N,Y,Y,Y,N,Y,11:35,13:15,01:40,100,3400,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1583e,SpiceJet,8961,Srinagar,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,13:20,01:45,105,3570,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1583f,IndiGo,7065,Visakhapatnam,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,13:25,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15840,IndiGo,5393,Mumbai,Calicut,"Monday,Wednesday,Friday,Saturday",Y,N,Y,N,Y,Y,N,11:35,13:25,01:50,110,3740,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15841,SpiceJet,481,Patna,Delhi,Tuesday,N,Y,N,N,N,N,N,11:35,13:25,01:50,110,3740,180,2024-05-07T00:00:00.000Z,,,
660031998434ccc0f1c15842,AirAsia India,545,Delhi,Ranchi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,13:30,01:55,115,3910,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15843,Air India,772,Bengaluru,Kolkata,Thursday,N,N,N,Y,N,N,N,11:35,13:30,01:55,115,3910,180,2024-05-02T00:00:00.000Z,,,
660031998434ccc0f1c15844,IndiGo,5388,Mumbai,Nagpur,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,13:35,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15845,IndiGo,5388,Mumbai,MIHAN,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,13:35,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15846,IndiGo,323,Mumbai,Chennai,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,13:35,02:00,120,4080,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15847,IndiGo,913,Hyderabad,Jaipur,"Monday,Wednesday,Friday,Saturday",Y,N,Y,N,Y,Y,N,11:35,13:40,02:05,125,4250,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15848,IndiGo,913,Hyderabad,Jaipur,"Sunday,Tuesday,Thursday",N,Y,N,Y,N,N,Y,11:35,13:40,02:05,125,4250,180,2024-05-07T00:00:00.000Z,,,
660031998434ccc0f1c15849,GoAir,304,Port Blair,Chennai,Thursday,N,N,N,Y,N,N,N,11:35,13:40,02:05,125,4250,180,2024-05-02T00:00:00.000Z,,,
660031998434ccc0f1c1584a,IndiGo,523,Patna,Hyderabad,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,13:45,02:10,130,4420,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1584b,IndiGo,148,Pune,Delhi,"Sunday,Monday,Tuesday,Wednesday,Thursday,Saturday",Y,Y,Y,Y,N,Y,Y,11:35,13:50,02:15,135,4590,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1584c,AirAsia India,1624,Ranchi,Bengaluru,"Sunday,Tuesday,Wednesday,Thursday,Friday,Saturday",N,Y,Y,Y,Y,Y,Y,11:35,13:55,02:20,140,4760,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1584d,IndiGo,6356,Bengaluru,Port Blair,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,13:55,02:20,140,4760,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c1584e,IndiGo,6356,Bengaluru,Port Blair,Friday,N,N,N,N,Y,N,N,11:35,13:55,02:20,140,4760,180,2024-05-03T00:00:00.000Z,,,
660031998434ccc0f1c1584f,IndiGo,6356,Bengaluru,Port Blair,"Sunday,Friday,Saturday",N,N,N,N,Y,Y,Y,11:35,13:55,02:20,140,4760,180,2024-05-03T00:00:00.000Z,,,
660031998434ccc0f1c15850,IndiGo,892,Chennai,Kolkata,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,14:00,02:25,145,4930,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15851,IndiGo,892,Kolkata,Dehradun,"Sunday,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday",Y,Y,Y,Y,Y,Y,Y,11:35,14:00,02:25,145,4930,180,2024-05-01T00:00:00.000Z,,,
660031998434ccc0f1c15852,SpiceJet,924,Patna,Ahmedabad,"Sunday,Monday,Wednesday,Thursday,Friday,Saturday",Y,N,Y,Y,Y,Y,Y,11:35,14:00,02:25,145,4930,180,2024-05-01T00:00:00.000Z,,,
